# L1 collimated design OPL=0
# r_mm, sag_um
0.355858, -11.4768
0.356001, -11.4857
0.356143, -11.4946
0.356286, -11.5035
0.356428, -11.5123
0.356571, -11.5212
0.356713, -11.5301
0.356856, -11.5390
0.356998, -11.5479
0.357141, -11.5568
0.357283, -11.5657
0.357426, -11.5746
0.357568, -11.5835
0.357711, -11.5924
0.357853, -11.6013
0.357996, -11.6102
0.358138, -11.6191
0.358281, -11.6281
0.358423, -11.6370
0.358566, -11.6459
0.358708, -11.6548
0.358851, -11.6638
0.358993, -11.6727
0.359136, -11.6817
0.359278, -11.6906
0.359421, -11.6995
0.359563, -11.7085
0.359706, -11.7174
0.359848, -11.7264
0.359991, -11.7353
0.360134, -11.7443
0.360276, -11.7533
0.360419, -11.7622
0.360561, -11.7712
0.360704, -11.7802
0.360846, -11.7891
0.360989, -11.7981
0.361131, -11.8071
0.361274, -11.8161
0.361416, -11.8251
0.361559, -11.8341
0.361701, -11.8431
0.361844, -11.8521
0.361986, -11.8611
0.362129, -11.8701
0.362271, -11.8791
0.362414, -11.8881
0.362556, -11.8971
0.362699, -11.9061
0.362841, -11.9151
0.362984, -11.9241
0.363126, -11.9332
0.363269, -11.9422
0.363411, -11.9512
0.363554, -11.9602
0.363696, -11.9693
0.363839, -11.9783
0.363981, -11.9874
0.364124, -11.9964
0.364266, -12.0055
0.364409, -12.0145
0.364551, -12.0236
0.364694, -12.0326
0.364836, -12.0417
0.364979, -12.0507
0.365122, -12.0598
0.365264, -12.0689
0.365407, -12.0779
0.365549, -12.0870
0.365692, -12.0961
0.365834, -12.1052
0.365977, -12.1143
0.366119, -12.1234
0.366262, -12.1324
0.366404, -12.1415
0.366547, -12.1506
0.366689, -12.1597
0.366832, -12.1688
0.366974, -12.1779
0.367117, -12.1870
0.367259, -12.1962
0.367402, -12.2053
0.367544, -12.2144
0.367687, -12.2235
0.367829, -12.2326
0.367972, -12.2418
0.368114, -12.2509
0.368257, -12.2600
0.368399, -12.2692
0.368542, -12.2783
0.368684, -12.2874
0.368827, -12.2966
0.368969, -12.3057
0.369112, -12.3149
0.369254, -12.3240
0.369397, -12.3332
0.369539, -12.3423
0.369682, -12.3515
0.369824, -12.3607
0.369967, -12.3698
0.370110, -12.3790
0.370252, -12.3882
0.370395, -12.3974
0.370537, -12.4065
0.370680, -12.4157
0.370822, -12.4249
0.370965, -12.4341
0.371107, -12.4433
0.371250, -12.4525
0.371392, -12.4617
0.371535, -12.4709
0.371677, -12.4801
0.371820, -12.4893
0.371962, -12.4985
0.372105, -12.5077
0.372247, -12.5169
0.372390, -12.5262
0.372532, -12.5354
0.372675, -12.5446
0.372817, -12.5538
0.372960, -12.5631
0.373102, -12.5723
0.373245, -12.5815
0.373387, -12.5908
0.373530, -12.6000
0.373672, -12.6093
0.373815, -12.6185
0.373957, -12.6278
0.374100, -12.6370
0.374242, -12.6463
0.374385, -12.6555
0.374527, -12.6648
0.374670, -12.6741
0.374812, -12.6833
0.374955, -12.6926
0.375098, -12.7019
0.375240, -12.7112
0.375383, -12.7205
0.375525, -12.7297
0.375668, -12.7390
0.375810, -12.7483
0.375953, -12.7576
0.376095, -12.7669
0.376238, -12.7762
0.376380, -12.7855
0.376523, -12.7948
0.376665, -12.8041
0.376808, -12.8134
0.376950, -12.8227
0.377093, -12.8321
0.377235, -12.8414
0.377378, -12.8507
0.377520, -12.8600
0.377663, -12.8694
0.377805, -12.8787
0.377948, -12.8880
0.378090, -12.8974
0.378233, -12.9067
0.378375, -12.9161
0.378518, -12.9254
0.378660, -12.9348
0.378803, -12.9441
0.378945, -12.9535
0.379088, -12.9628
0.379230, -12.9722
0.379373, -12.9816
0.379515, -12.9909
0.379658, -13.0003
0.379800, -13.0097
0.379943, -13.0190
0.380086, -13.0284
0.380228, -13.0378
0.380371, -13.0472
0.380513, -13.0566
0.380656, -13.0660
0.380798, -13.0754
0.380941, -13.0848
0.381083, -13.0942
0.381226, -13.1036
0.381368, -13.1130
0.381511, -13.1224
0.381653, -13.1318
0.381796, -13.1412
0.381938, -13.1506
0.382081, -13.1601
0.382223, -13.1695
0.382366, -13.1789
0.382508, -13.1883
0.382651, -13.1978
0.382793, -13.2072
0.382936, -13.2166
0.383078, -13.2261
0.383221, -13.2355
0.383363, -13.2450
0.383506, -13.2544
0.383648, -13.2639
0.383791, -13.2733
0.383933, -13.2828
0.384076, -13.2923
0.384218, -13.3017
0.384361, -13.3112
0.384503, -13.3207
0.384646, -13.3301
0.384788, -13.3396
0.384931, -13.3491
0.385074, -13.3586
0.385216, -13.3681
0.385359, -13.3776
0.385501, -13.3871
0.385644, -13.3965
0.385786, -13.4060
0.385929, -13.4155
0.386071, -13.4251
0.386214, -13.4346
0.386356, -13.4441
0.386499, -13.4536
0.386641, -13.4631
0.386784, -13.4726
0.386926, -13.4821
0.387069, -13.4917
0.387211, -13.5012
0.387354, -13.5107
0.387496, -13.5203
0.387639, -13.5298
0.387781, -13.5393
0.387924, -13.5489
0.388066, -13.5584
0.388209, -13.5680
0.388351, -13.5775
0.388494, -13.5871
0.388636, -13.5966
0.388779, -13.6062
0.388921, -13.6157
0.389064, -13.6253
0.389206, -13.6349
0.389349, -13.6445
0.389491, -13.6540
0.389634, -13.6636
0.389776, -13.6732
0.389919, -13.6828
0.390062, -13.6924
0.390204, -13.7019
0.390347, -13.7115
0.390489, -13.7211
0.390632, -13.7307
0.390774, -13.7403
0.390917, -13.7499
0.391059, -13.7595
0.391202, -13.7691
0.391344, -13.7788
0.391487, -13.7884
0.391629, -13.7980
0.391772, -13.8076
0.391914, -13.8172
0.392057, -13.8269
0.392199, -13.8365
0.392342, -13.8461
0.392484, -13.8558
0.392627, -13.8654
0.392769, -13.8750
0.392912, -13.8847
0.393054, -13.8943
0.393197, -13.9040
0.393339, -13.9136
0.393482, -13.9233
0.393624, -13.9329
0.393767, -13.9426
0.393909, -13.9523
0.394052, -13.9619
0.394194, -13.9716
0.394337, -13.9813
0.394479, -13.9910
0.394622, -14.0006
0.394764, -14.0103
0.394907, -14.0200
0.395050, -14.0297
0.395192, -14.0394
0.395335, -14.0491
0.395477, -14.0588
0.395620, -14.0685
0.395762, -14.0782
0.395905, -14.0879
0.396047, -14.0976
0.396190, -14.1073
0.396332, -14.1170
0.396475, -14.1267
0.396617, -14.1365
0.396760, -14.1462
0.396902, -14.1559
0.397045, -14.1656
0.397187, -14.1754
0.397330, -14.1851
0.397472, -14.1948
0.397615, -14.2046
0.397757, -14.2143
0.397900, -14.2241
0.398042, -14.2338
0.398185, -14.2436
0.398327, -14.2533
0.398470, -14.2631
0.398612, -14.2728
0.398755, -14.2826
0.398897, -14.2924
0.399040, -14.3021
0.399182, -14.3119
0.399325, -14.3217
0.399467, -14.3315
0.399610, -14.3412
0.399752, -14.3510
0.399895, -14.3608
0.400038, -14.3706
0.400180, -14.3804
0.400323, -14.3902
0.400465, -14.4000
0.400608, -14.4098
0.400750, -14.4196
0.400893, -14.4294
0.401035, -14.4392
0.401178, -14.4490
0.401320, -14.4588
0.401463, -14.4686
0.401605, -14.4785
0.401748, -14.4883
0.401890, -14.4981
0.402033, -14.5079
0.402175, -14.5178
0.402318, -14.5276
0.402460, -14.5375
0.402603, -14.5473
0.402745, -14.5571
0.402888, -14.5670
0.403030, -14.5768
0.403173, -14.5867
0.403315, -14.5965
0.403458, -14.6064
0.403600, -14.6163
0.403743, -14.6261
0.403885, -14.6360
0.404028, -14.6459
0.404170, -14.6557
0.404313, -14.6656
0.404455, -14.6755
0.404598, -14.6854
0.404740, -14.6953
0.404883, -14.7051
0.405026, -14.7150
0.405168, -14.7249
0.405311, -14.7348
0.405453, -14.7447
0.405596, -14.7546
0.405738, -14.7645
0.405881, -14.7744
0.406023, -14.7843
0.406166, -14.7942
0.406308, -14.8042
0.406451, -14.8141
0.406593, -14.8240
0.406736, -14.8339
0.406878, -14.8439
0.407021, -14.8538
0.407163, -14.8637
0.407306, -14.8736
0.407448, -14.8836
0.407591, -14.8935
0.407733, -14.9035
0.407876, -14.9134
0.408018, -14.9234
0.408161, -14.9333
0.408303, -14.9433
0.408446, -14.9532
0.408588, -14.9632
0.408731, -14.9732
0.408873, -14.9831
0.409016, -14.9931
0.409158, -15.0031
0.409301, -15.0130
0.409443, -15.0230
0.409586, -15.0330
0.409728, -15.0430
0.409871, -15.0530
0.410014, -15.0630
0.410156, -15.0730
0.410299, -15.0829
0.410441, -15.0929
0.410584, -15.1029
0.410726, -15.1130
0.410869, -15.1230
0.411011, -15.1330
0.411154, -15.1430
0.411296, -15.1530
0.411439, -15.1630
0.411581, -15.1730
0.411724, -15.1831
0.411866, -15.1931
0.412009, -15.2031
0.412151, -15.2131
0.412294, -15.2232
0.412436, -15.2332
0.412579, -15.2433
0.412721, -15.2533
0.412864, -15.2633
0.413006, -15.2734
0.413149, -15.2834
0.413291, -15.2935
0.413434, -15.3036
0.413576, -15.3136
0.413719, -15.3237
0.413861, -15.3337
0.414004, -15.3438
0.414146, -15.3539
0.414289, -15.3640
0.414431, -15.3740
0.414574, -15.3841
0.414716, -15.3942
0.414859, -15.4043
0.415002, -15.4144
0.415144, -15.4245
0.415287, -15.4346
0.415429, -15.4447
0.415572, -15.4548
0.415714, -15.4649
0.415857, -15.4750
0.415999, -15.4851
0.416142, -15.4952
0.416284, -15.5053
0.416427, -15.5154
0.416569, -15.5255
0.416712, -15.5357
0.416854, -15.5458
0.416997, -15.5559
0.417139, -15.5660
0.417282, -15.5762
0.417424, -15.5863
0.417567, -15.5964
0.417709, -15.6066
0.417852, -15.6167
0.417994, -15.6269
0.418137, -15.6370
0.418279, -15.6472
0.418422, -15.6573
0.418564, -15.6675
0.418707, -15.6777
0.418849, -15.6878
0.418992, -15.6980
0.419134, -15.7082
0.419277, -15.7183
0.419419, -15.7285
0.419562, -15.7387
0.419704, -15.7489
0.419847, -15.7591
0.419989, -15.7692
0.420132, -15.7794
0.420275, -15.7896
0.420417, -15.7998
0.420560, -15.8100
0.420702, -15.8202
0.420845, -15.8304
0.420987, -15.8406
0.421130, -15.8508
0.421272, -15.8610
0.421415, -15.8713
0.421557, -15.8815
0.421700, -15.8917
0.421842, -15.9019
0.421985, -15.9121
0.422127, -15.9224
0.422270, -15.9326
0.422412, -15.9428
0.422555, -15.9531
0.422697, -15.9633
0.422840, -15.9736
0.422982, -15.9838
0.423125, -15.9941
0.423267, -16.0043
0.423410, -16.0146
0.423552, -16.0248
0.423695, -16.0351
0.423837, -16.0453
0.423980, -16.0556
0.424122, -16.0659
0.424265, -16.0761
0.424407, -16.0864
0.424550, -16.0967
0.424692, -16.1070
0.424835, -16.1172
0.424977, -16.1275
0.425120, -16.1378
0.425263, -16.1481
0.425405, -16.1584
0.425548, -16.1687
0.425690, -16.1790
0.425833, -16.1893
0.425975, -16.1996
0.426118, -16.2099
0.426260, -16.2202
0.426403, -16.2305
0.426545, -16.2408
0.426688, -16.2512
0.426830, -16.2615
0.426973, -16.2718
0.427115, -16.2821
0.427258, -16.2925
0.427400, -16.3028
0.427543, -16.3131
0.427685, -16.3235
0.427828, -16.3338
0.427970, -16.3441
0.428113, -16.3545
0.428255, -16.3648
0.428398, -16.3752
0.428540, -16.3855
0.428683, -16.3959
0.428825, -16.4063
0.428968, -16.4166
0.429110, -16.4270
0.429253, -16.4374
0.429395, -16.4477
0.429538, -16.4581
0.429680, -16.4685
0.429823, -16.4788
0.429965, -16.4892
0.430108, -16.4996
0.430251, -16.5100
0.430393, -16.5204
0.430536, -16.5308
0.430678, -16.5412
0.430821, -16.5516
0.430963, -16.5620
0.431106, -16.5724
0.431248, -16.5828
0.431391, -16.5932
0.431533, -16.6036
0.431676, -16.6140
0.431818, -16.6244
0.431961, -16.6349
0.432103, -16.6453
0.432246, -16.6557
0.432388, -16.6661
0.432531, -16.6766
0.432673, -16.6870
0.432816, -16.6974
0.432958, -16.7079
0.433101, -16.7183
0.433243, -16.7288
0.433386, -16.7392
0.433528, -16.7497
0.433671, -16.7601
0.433813, -16.7706
0.433956, -16.7810
0.434098, -16.7915
0.434241, -16.8019
0.434383, -16.8124
0.434526, -16.8229
0.434668, -16.8333
0.434811, -16.8438
0.434953, -16.8543
0.435096, -16.8648
0.435239, -16.8753
0.435381, -16.8857
0.435524, -16.8962
0.435666, -16.9067
0.435809, -16.9172
0.435951, -16.9277
0.436094, -16.9382
0.436236, -16.9487
0.436379, -16.9592
0.436521, -16.9697
0.436664, -16.9802
0.436806, -16.9908
0.436949, -17.0013
0.437091, -17.0118
0.437234, -17.0223
0.437376, -17.0328
0.437519, -17.0434
0.437661, -17.0539
0.437804, -17.0644
0.437946, -17.0750
0.438089, -17.0855
0.438231, -17.0960
0.438374, -17.1066
0.438516, -17.1171
0.438659, -17.1277
0.438801, -17.1382
0.438944, -17.1488
0.439086, -17.1593
0.439229, -17.1699
0.439371, -17.1804
0.439514, -17.1910
0.439656, -17.2016
0.439799, -17.2122
0.439941, -17.2227
0.440084, -17.2333
0.440227, -17.2439
0.440369, -17.2545
0.440512, -17.2650
0.440654, -17.2756
0.440797, -17.2862
0.440939, -17.2968
0.441082, -17.3074
0.441224, -17.3180
0.441367, -17.3286
0.441509, -17.3392
0.441652, -17.3498
0.441794, -17.3604
0.441937, -17.3710
0.442079, -17.3816
0.442222, -17.3923
0.442364, -17.4029
0.442507, -17.4135
0.442649, -17.4241
0.442792, -17.4347
0.442934, -17.4454
0.443077, -17.4560
0.443219, -17.4666
0.443362, -17.4773
0.443504, -17.4879
0.443647, -17.4986
0.443789, -17.5092
0.443932, -17.5199
0.444074, -17.5305
0.444217, -17.5412
0.444359, -17.5518
0.444502, -17.5625
0.444644, -17.5731
0.444787, -17.5838
0.444929, -17.5945
0.445072, -17.6051
0.445215, -17.6158
0.445357, -17.6265
0.445500, -17.6372
0.445642, -17.6478
0.445785, -17.6585
0.445927, -17.6692
0.446070, -17.6799
0.446212, -17.6906
0.446355, -17.7013
0.446497, -17.7120
0.446640, -17.7227
0.446782, -17.7334
0.446925, -17.7441
0.447067, -17.7548
0.447210, -17.7655
0.447352, -17.7762
0.447495, -17.7869
0.447637, -17.7977
0.447780, -17.8084
0.447922, -17.8191
0.448065, -17.8298
0.448207, -17.8406
0.448350, -17.8513
0.448492, -17.8620
0.448635, -17.8728
0.448777, -17.8835
0.448920, -17.8942
0.449062, -17.9050
0.449205, -17.9157
0.449347, -17.9265
0.449490, -17.9372
0.449632, -17.9480
0.449775, -17.9588
0.449917, -17.9695
0.450060, -17.9803
0.450203, -17.9910
0.450345, -18.0018
0.450488, -18.0126
0.450630, -18.0234
0.450773, -18.0341
0.450915, -18.0449
0.451058, -18.0557
0.451200, -18.0665
0.451343, -18.0773
0.451485, -18.0881
0.451628, -18.0989
0.451770, -18.1096
0.451913, -18.1204
0.452055, -18.1312
0.452198, -18.1421
0.452340, -18.1529
0.452483, -18.1637
0.452625, -18.1745
0.452768, -18.1853
0.452910, -18.1961
0.453053, -18.2069
0.453195, -18.2178
0.453338, -18.2286
0.453480, -18.2394
0.453623, -18.2502
0.453765, -18.2611
0.453908, -18.2719
0.454050, -18.2827
0.454193, -18.2936
0.454335, -18.3044
0.454478, -18.3153
0.454620, -18.3261
0.454763, -18.3370
0.454905, -18.3478
0.455048, -18.3587
0.455191, -18.3695
0.455333, -18.3804
0.455476, -18.3913
0.455618, -18.4021
0.455761, -18.4130
0.455903, -18.4239
0.456046, -18.4348
0.456188, -18.4456
0.456331, -18.4565
0.456473, -18.4674
0.456616, -18.4783
0.456758, -18.4892
0.456901, -18.5001
0.457043, -18.5110
0.457186, -18.5219
0.457328, -18.5328
0.457471, -18.5437
0.457613, -18.5546
0.457756, -18.5655
0.457898, -18.5764
0.458041, -18.5873
0.458183, -18.5982
0.458326, -18.6091
0.458468, -18.6200
0.458611, -18.6310
0.458753, -18.6419
0.458896, -18.6528
0.459038, -18.6637
0.459181, -18.6747
0.459323, -18.6856
0.459466, -18.6966
0.459608, -18.7075
0.459751, -18.7184
0.459893, -18.7294
0.460036, -18.7403
0.460179, -18.7513
0.460321, -18.7622
0.460464, -18.7732
0.460606, -18.7842
0.460749, -18.7951
0.460891, -18.8061
0.461034, -18.8171
0.461176, -18.8280
0.461319, -18.8390
0.461461, -18.8500
0.461604, -18.8610
0.461746, -18.8719
0.461889, -18.8829
0.462031, -18.8939
0.462174, -18.9049
0.462316, -18.9159
0.462459, -18.9269
0.462601, -18.9379
0.462744, -18.9489
0.462886, -18.9599
0.463029, -18.9709
0.463171, -18.9819
0.463314, -18.9929
0.463456, -19.0039
0.463599, -19.0149
0.463741, -19.0259
0.463884, -19.0370
0.464026, -19.0480
0.464169, -19.0590
0.464311, -19.0700
0.464454, -19.0811
0.464596, -19.0921
0.464739, -19.1031
0.464881, -19.1142
0.465024, -19.1252
0.465167, -19.1363
0.465309, -19.1473
0.465452, -19.1583
0.465594, -19.1694
0.465737, -19.1804
0.465879, -19.1915
0.466022, -19.2026
0.466164, -19.2136
0.466307, -19.2247
0.466449, -19.2358
0.466592, -19.2468
0.466734, -19.2579
0.466877, -19.2690
0.467019, -19.2800
0.467162, -19.2911
0.467304, -19.3022
0.467447, -19.3133
0.467589, -19.3244
0.467732, -19.3355
0.467874, -19.3466
0.468017, -19.3577
0.468159, -19.3688
0.468302, -19.3799
0.468444, -19.3910
0.468587, -19.4021
0.468729, -19.4132
0.468872, -19.4243
0.469014, -19.4354
0.469157, -19.4465
0.469299, -19.4576
0.469442, -19.4688
0.469584, -19.4799
0.469727, -19.4910
0.469869, -19.5021
0.470012, -19.5133
0.470155, -19.5244
0.470297, -19.5355
0.470440, -19.5467
0.470582, -19.5578
0.470725, -19.5690
0.470867, -19.5801
0.471010, -19.5913
0.471152, -19.6024
0.471295, -19.6136
0.471437, -19.6247
0.471580, -19.6359
0.471722, -19.6470
0.471865, -19.6582
0.472007, -19.6694
0.472150, -19.6805
0.472292, -19.6917
0.472435, -19.7029
0.472577, -19.7141
0.472720, -19.7253
0.472862, -19.7364
0.473005, -19.7476
0.473147, -19.7588
0.473290, -19.7700
0.473432, -19.7812
0.473575, -19.7924
0.473717, -19.8036
0.473860, -19.8148
0.474002, -19.8260
0.474145, -19.8372
0.474287, -19.8484
0.474430, -19.8596
0.474572, -19.8708
0.474715, -19.8821
0.474857, -19.8933
0.475000, -19.9045
0.475143, -19.9157
0.475285, -19.9269
0.475428, -19.9382
0.475570, -19.9494
0.475713, -19.9606
0.475855, -19.9719
0.475998, -19.9831
0.476140, -19.9944
0.476283, -20.0056
0.476425, -20.0168
0.476568, -20.0281
0.476710, -20.0393
0.476853, -20.0506
0.476995, -20.0619
0.477138, -20.0731
0.477280, -20.0844
0.477423, -20.0956
0.477565, -20.1069
0.477708, -20.1182
0.477850, -20.1295
0.477993, -20.1407
0.478135, -20.1520
0.478278, -20.1633
0.478420, -20.1746
0.478563, -20.1859
0.478705, -20.1971
0.478848, -20.2084
0.478990, -20.2197
0.479133, -20.2310
0.479275, -20.2423
0.479418, -20.2536
0.479560, -20.2649
0.479703, -20.2762
0.479845, -20.2875
0.479988, -20.2989
0.480131, -20.3102
0.480273, -20.3215
0.480416, -20.3328
0.480558, -20.3441
0.480701, -20.3554
0.480843, -20.3668
0.480986, -20.3781
0.481128, -20.3894
0.481271, -20.4008
0.481413, -20.4121
0.481556, -20.4234
0.481698, -20.4348
0.481841, -20.4461
0.481983, -20.4575
0.482126, -20.4688
0.482268, -20.4802
0.482411, -20.4915
0.482553, -20.5029
0.482696, -20.5142
0.482838, -20.5256
0.482981, -20.5370
0.483123, -20.5483
0.483266, -20.5597
0.483408, -20.5711
0.483551, -20.5824
0.483693, -20.5938
0.483836, -20.6052
0.483978, -20.6166
0.484121, -20.6280
0.484263, -20.6394
0.484406, -20.6507
0.484548, -20.6621
0.484691, -20.6735
0.484833, -20.6849
0.484976, -20.6963
0.485119, -20.7077
0.485261, -20.7191
0.485404, -20.7305
0.485546, -20.7419
0.485689, -20.7534
0.485831, -20.7648
0.485974, -20.7762
0.486116, -20.7876
0.486259, -20.7990
0.486401, -20.8105
0.486544, -20.8219
0.486686, -20.8333
0.486829, -20.8447
0.486971, -20.8562
0.487114, -20.8676
0.487256, -20.8791
0.487399, -20.8905
0.487541, -20.9019
0.487684, -20.9134
0.487826, -20.9248
0.487969, -20.9363
0.488111, -20.9477
0.488254, -20.9592
0.488396, -20.9707
0.488539, -20.9821
0.488681, -20.9936
0.488824, -21.0051
0.488966, -21.0165
0.489109, -21.0280
0.489251, -21.0395
0.489394, -21.0509
0.489536, -21.0624
0.489679, -21.0739
0.489821, -21.0854
0.489964, -21.0969
0.490107, -21.1084
0.490249, -21.1199
0.490392, -21.1314
0.490534, -21.1429
0.490677, -21.1543
0.490819, -21.1659
0.490962, -21.1774
0.491104, -21.1889
0.491247, -21.2004
0.491389, -21.2119
0.491532, -21.2234
0.491674, -21.2349
0.491817, -21.2464
0.491959, -21.2580
0.492102, -21.2695
0.492244, -21.2810
0.492387, -21.2925
0.492529, -21.3041
0.492672, -21.3156
0.492814, -21.3271
0.492957, -21.3387
0.493099, -21.3502
0.493242, -21.3618
0.493384, -21.3733
0.493527, -21.3849
0.493669, -21.3964
0.493812, -21.4080
0.493954, -21.4195
0.494097, -21.4311
0.494239, -21.4426
0.494382, -21.4542
0.494524, -21.4658
0.494667, -21.4773
0.494809, -21.4889
0.494952, -21.5005
0.495095, -21.5121
0.495237, -21.5236
0.495380, -21.5352
0.495522, -21.5468
0.495665, -21.5584
0.495807, -21.5700
0.495950, -21.5816
0.496092, -21.5932
0.496235, -21.6048
0.496377, -21.6164
0.496520, -21.6280
0.496662, -21.6396
0.496805, -21.6512
0.496947, -21.6628
0.497090, -21.6744
0.497232, -21.6860
0.497375, -21.6976
0.497517, -21.7092
0.497660, -21.7209
0.497802, -21.7325
0.497945, -21.7441
0.498087, -21.7557
0.498230, -21.7674
0.498372, -21.7790
0.498515, -21.7906
0.498657, -21.8023
0.498800, -21.8139
0.498942, -21.8256
0.499085, -21.8372
0.499227, -21.8489
0.499370, -21.8605
0.499512, -21.8722
0.499655, -21.8838
0.499797, -21.8955
0.499940, -21.9071
0.500083, -21.9188
0.500225, -21.9305
0.500368, -21.9421
0.500510, -21.9538
0.500653, -21.9655
0.500795, -21.9771
0.500938, -21.9888
0.501080, -22.0005
0.501223, -22.0122
0.501365, -22.0239
0.501508, -22.0355
0.501650, -22.0472
0.501793, -22.0589
0.501935, -22.0706
0.502078, -22.0823
0.502220, -22.0940
0.502363, -22.1057
0.502505, -22.1174
0.502648, -22.1291
0.502790, -22.1408
0.502933, -22.1526
0.503075, -22.1643
0.503218, -22.1760
0.503360, -22.1877
0.503503, -22.1994
0.503645, -22.2111
0.503788, -22.2229
0.503930, -22.2346
0.504073, -22.2463
0.504215, -22.2581
0.504358, -22.2698
0.504500, -22.2815
0.504643, -22.2933
0.504785, -22.3050
0.504928, -22.3168
0.505071, -22.3285
0.505213, -22.3403
0.505356, -22.3520
0.505498, -22.3638
0.505641, -22.3755
0.505783, -22.3873
0.505926, -22.3991
0.506068, -22.4108
0.506211, -22.4226
0.506353, -22.4344
0.506496, -22.4461
0.506638, -22.4579
0.506781, -22.4697
0.506923, -22.4815
0.507066, -22.4932
0.507208, -22.5050
0.507351, -22.5168
0.507493, -22.5286
0.507636, -22.5404
0.507778, -22.5522
0.507921, -22.5640
0.508063, -22.5758
0.508206, -22.5876
0.508348, -22.5994
0.508491, -22.6112
0.508633, -22.6230
0.508776, -22.6348
0.508918, -22.6466
0.509061, -22.6584
0.509203, -22.6703
0.509346, -22.6821
0.509488, -22.6939
0.509631, -22.7057
0.509773, -22.7175
0.509916, -22.7294
0.510059, -22.7412
0.510201, -22.7530
0.510344, -22.7649
0.510486, -22.7767
0.510629, -22.7886
0.510771, -22.8004
0.510914, -22.8123
0.511056, -22.8241
0.511199, -22.8360
0.511341, -22.8478
0.511484, -22.8597
0.511626, -22.8715
0.511769, -22.8834
0.511911, -22.8953
0.512054, -22.9071
0.512196, -22.9190
0.512339, -22.9309
0.512481, -22.9427
0.512624, -22.9546
0.512766, -22.9665
0.512909, -22.9784
0.513051, -22.9902
0.513194, -23.0021
0.513336, -23.0140
0.513479, -23.0259
0.513621, -23.0378
0.513764, -23.0497
0.513906, -23.0616
0.514049, -23.0735
0.514191, -23.0854
0.514334, -23.0973
0.514476, -23.1092
0.514619, -23.1211
0.514761, -23.1330
0.514904, -23.1449
0.515047, -23.1569
0.515189, -23.1688
0.515332, -23.1807
0.515474, -23.1926
0.515617, -23.2045
0.515759, -23.2165
0.515902, -23.2284
0.516044, -23.2403
0.516187, -23.2523
0.516329, -23.2642
0.516472, -23.2761
0.516614, -23.2881
0.516757, -23.3000
0.516899, -23.3120
0.517042, -23.3239
0.517184, -23.3359
0.517327, -23.3478
0.517469, -23.3598
0.517612, -23.3718
0.517754, -23.3837
0.517897, -23.3957
0.518039, -23.4076
0.518182, -23.4196
0.518324, -23.4316
0.518467, -23.4436
0.518609, -23.4555
0.518752, -23.4675
0.518894, -23.4795
0.519037, -23.4915
0.519179, -23.5035
0.519322, -23.5154
0.519464, -23.5274
0.519607, -23.5394
0.519749, -23.5514
0.519892, -23.5634
0.520035, -23.5754
0.520177, -23.5874
0.520320, -23.5994
0.520462, -23.6114
0.520605, -23.6234
0.520747, -23.6354
0.520890, -23.6475
0.521032, -23.6595
0.521175, -23.6715
0.521317, -23.6835
0.521460, -23.6955
0.521602, -23.7076
0.521745, -23.7196
0.521887, -23.7316
0.522030, -23.7437
0.522172, -23.7557
0.522315, -23.7677
0.522457, -23.7798
0.522600, -23.7918
0.522742, -23.8038
0.522885, -23.8159
0.523027, -23.8279
0.523170, -23.8400
0.523312, -23.8520
0.523455, -23.8641
0.523597, -23.8762
0.523740, -23.8882
0.523882, -23.9003
0.524025, -23.9123
0.524167, -23.9244
0.524310, -23.9365
0.524452, -23.9486
0.524595, -23.9606
0.524737, -23.9727
0.524880, -23.9848
0.525023, -23.9969
0.525165, -24.0090
0.525308, -24.0210
0.525450, -24.0331
0.525593, -24.0452
0.525735, -24.0573
0.525878, -24.0694
0.526020, -24.0815
0.526163, -24.0936
0.526305, -24.1057
0.526448, -24.1178
0.526590, -24.1299
0.526733, -24.1420
0.526875, -24.1541
0.527018, -24.1663
0.527160, -24.1784
0.527303, -24.1905
0.527445, -24.2026
0.527588, -24.2147
0.527730, -24.2269
0.527873, -24.2390
0.528015, -24.2511
0.528158, -24.2632
0.528300, -24.2754
0.528443, -24.2875
0.528585, -24.2997
0.528728, -24.3118
0.528870, -24.3239
0.529013, -24.3361
0.529155, -24.3482
0.529298, -24.3604
0.529440, -24.3725
0.529583, -24.3847
0.529725, -24.3969
0.529868, -24.4090
0.530011, -24.4212
0.530153, -24.4333
0.530296, -24.4455
0.530438, -24.4577
0.530581, -24.4699
0.530723, -24.4820
0.530866, -24.4942
0.531008, -24.5064
0.531151, -24.5186
0.531293, -24.5308
0.531436, -24.5429
0.531578, -24.5551
0.531721, -24.5673
0.531863, -24.5795
0.532006, -24.5917
0.532148, -24.6039
0.532291, -24.6161
0.532433, -24.6283
0.532576, -24.6405
0.532718, -24.6527
0.532861, -24.6649
0.533003, -24.6771
0.533146, -24.6893
0.533288, -24.7016
0.533431, -24.7138
0.533573, -24.7260
0.533716, -24.7382
0.533858, -24.7505
0.534001, -24.7627
0.534143, -24.7749
0.534286, -24.7871
0.534428, -24.7994
0.534571, -24.8116
0.534713, -24.8239
0.534856, -24.8361
0.534998, -24.8483
0.535141, -24.8606
0.535284, -24.8728
0.535426, -24.8851
0.535569, -24.8973
0.535711, -24.9096
0.535854, -24.9218
0.535996, -24.9341
0.536139, -24.9464
0.536281, -24.9586
0.536424, -24.9709
0.536566, -24.9832
0.536709, -24.9954
